apartment_id,case_number,distance_miles
44,C25-1364,2.3371046335874914
44,C25-1365,1.9602980657037161
44,C25-1349,2.2531741428782115
44,C25-1350,1.747204243625194
44,C25-1351,1.9794874871498733
44,C25-1352,2.3518422252937565
44,C25-1353,2.4134731591942185
44,C25-1344,2.8485636284535403
44,C25-1345,1.927749547431146
44,C25-1346,2.321502839990495
44,C25-1347,1.8665327371879181
44,C25-1348,1.383960970161394
44,C25-1336,2.774401191896479
44,C25-1337,2.614769737040844
44,C25-1338,1.649088926455712
44,C25-1339,2.3776024700586724
44,C25-1340,1.9602980657037161
44,C25-1341,2.3929098159213407
44,C25-1342,2.3371046335874914
44,C25-1343,1.8032375256638216
44,C25-1324,1.571470073294651
44,C25-1325,2.859419206255593
44,C25-1326,2.3192321479964084
44,C25-1327,2.8906558055282074
44,C25-1328,1.5799488760408547
44,C25-1329,1.3257872323805269
44,C25-1330,2.3776024700586724
44,C25-1331,2.1884848829104264
44,C25-1332,2.1189854348543133
44,C25-1333,1.9602980657037161
44,C25-1334,2.4024185029857645
44,C25-1335,1.714455215345763
44,C25-1316,2.115669393940554
44,C25-1317,2.604460932637942
44,C25-1318,2.343712736830186
44,C25-1319,2.2811982253539984
44,C25-1320,2.3776024700586724
44,C25-1321,2.335181068910029
44,C25-1322,1.9602980657037161
44,C25-1323,2.758029835330456
44,C25-1310,3.3696201843026423
44,C25-1311,2.3192321479964084
44,C25-1312,1.383960970161394
44,C25-1313,2.781593383926078
44,C25-1314,2.134688762916507
44,C25-1315,2.0890380851181902
44,C25-1302,1.7281009826137907
44,C25-1303,2.4039329943385965
44,C25-1304,2.330963128235679
44,C25-1305,2.3737917211385047
44,C25-1306,2.335181068910029
44,C25-1307,2.2882937471453557
44,C25-1308,2.2882937471453557
44,C25-1297,2.1985806679972604
44,C25-1298,1.9602980657037161
44,C25-1299,2.6168093546562226
44,C25-1300,2.206461407520941
44,C25-1301,2.3929098159213407
44,C25-1289,1.8674144092817244
44,C25-1290,1.5559722046388618
44,C25-1291,1.5559722046388618
44,C25-1292,1.818552493437962
44,C25-1293,2.3929098159213407
44,C25-1294,1.8045955049216709
44,C25-1295,2.355730536651938
44,C25-1296,0.91875635213905
44,C25-1284,1.4540105449934515
44,C25-1285,2.0705685939814207
44,C25-1286,1.5559722046388618
44,C25-1287,1.8798610746881999
44,C25-1279,2.502084990136108
44,C25-1280,1.9262150132018887
44,C25-1281,2.335181068910029
44,C25-1282,1.965225707884927
44,C25-1283,2.4039329943385965
44,C25-1273,2.4039329943385965
44,C25-1274,2.4284729295802707
44,C25-1275,2.3088957202481275
44,C25-1276,1.7097501121106293
44,C25-1277,1.7136829487250254
44,C25-1278,2.3776024700586724
44,C25-1265,2.4039329943385965
44,C25-1266,1.6279545293552151
44,C25-1267,2.751307568636451
44,C25-1268,2.322287603954286
44,C25-1269,2.322287603954286
44,C25-1270,2.680894282705878
44,C25-1271,2.355730536651938
44,C25-1272,1.4337109216708974
44,C25-1262,2.335181068910029
44,C25-1263,2.743278589349616
44,C25-1264,2.3192321479964084
44,C25-1253,1.4662265818901306
44,C25-1254,1.5559722046388618
44,C25-1255,2.542031421230538
44,C25-1256,2.336952372860637
44,C25-1257,1.6620600742898397
44,C25-1258,2.4284729295802707
44,C25-1259,2.365057057852922
44,C25-1260,2.4082948363639014
44,C25-1261,1.4303104878562827
44,C25-1247,1.9262150132018887
44,C25-1248,1.9262150132018887
44,C25-1249,1.6153588686879912
44,C25-1250,1.5948897084312617
44,C25-1251,2.3940153422914507
44,C25-1252,1.8665327371879181
45,C25-1588,0.7785995235622524
45,C25-1589,0.6997886405401321
45,C25-1590,0.11709425921872472
45,C25-1591,0.26205196666254693
45,C25-1592,0.9690345615058334
45,C25-1593,0.8758089949768918
45,C25-1580,0.49757385675640653
45,C25-1581,1.8446426233780158
45,C25-1582,0.23240014446243634
45,C25-1583,0.8115939569499044
45,C25-1584,0.08581194720944654
45,C25-1585,1.3926233751134685
45,C25-1586,0.7540463525787506
45,C25-1587,0.7431462890078544
45,C25-1578,0.6524853069141617
45,C25-1579,0.29381017268282406
45,C25-1577,1.183053425383751
45,C25-1575,0.29381017268282406
45,C25-1576,0.7268772483602993
45,C25-1573,0.8996126608915235
45,C25-1574,0.8356877282899958
45,C25-1571,0.18402534053404204
45,C25-1572,0.8309996137920774
45,C25-1568,1.0336223739866042
45,C25-1569,0.8758089949768918
45,C25-1570,0.04384702137018944
45,C25-1560,1.554440105882747
45,C25-1561,0.8504928914243381
45,C25-1562,0.9375578802292542
45,C25-1563,0.13726832727434496
45,C25-1565,0.34262610710011326
45,C25-1567,0.803614180223829
45,C25-1556,0.4091408500712948
45,C25-1557,0.26205196666254693
45,C25-1558,0.26205196666254693
45,C25-1553,0.9567351586227119
45,C25-1554,0.7224563391901448
45,C25-1555,1.0210521974627398
45,C25-1550,0.8742353132961919
45,C25-1551,0.29381017268282406
45,C25-1552,0.08581194720944654
45,C25-1543,0.08581194720944654
45,C25-1544,0.3995739653668192
45,C25-1545,0.5158505425468592
45,C25-1546,0.710891416278911
45,C25-1547,0.6910028034409816
45,C25-1548,0.8504928914243381
45,C25-1549,0.8758089949768918
45,C25-1539,0.550187090899056
45,C25-1540,0.5124761511480931
45,C25-1541,0.940542849985446
45,C25-1542,0.30015380830090665
45,C25-1537,0.6629218595209501
45,C25-1538,0.7540463525787506
45,C25-1526,0.7540463525787506
45,C25-1527,0.7155181669131037
45,C25-1528,0.37834298277163353
45,C25-1529,0.08581194720944654
45,C25-1530,0.940542849985446
45,C25-1531,0.3177910673609562
45,C25-1532,0.7710066760870957
45,C25-1533,0.6404085107987203
45,C25-1534,0.9789242467045466
45,C25-1535,0.5124761511480931
45,C25-1536,1.0223517990957327
45,C25-1521,1.913209582331615
45,C25-1522,0.13726832727434496
45,C25-1523,1.0821976469026424
45,C25-1524,0.8489474219887378
45,C25-1525,0.30015380830090665
45,C25-1517,0.7268772483602993
45,C25-1518,0.7710066760870957
45,C25-1519,1.1970775060515177
45,C25-1520,0.06035367280900006
45,C25-1512,0.7520709410018018
45,C25-1513,0.8442077813692548
45,C25-1514,0.2696265262836534
45,C25-1515,0.6997886405401321
45,C25-1516,0.36100028446341553
45,C25-1508,0.7710066760870957
45,C25-1510,0.9345873678751396
45,C25-1511,1.1937067142885993
45,C25-1502,1.5491978745406294
45,C25-1503,0.26918774457087286
45,C25-1504,0.7710066760870957
45,C25-1505,0.886277588493208
45,C25-1506,0.30015380830090665
45,C25-1507,0.710891416278911
45,C25-1500,0.7268772483602993
45,C25-1501,1.1513146675448032
45,C25-1494,1.2582198648267549
45,C25-1495,0.2696265262836534
45,C25-1496,0.3177910673609562
45,C25-1497,0.7710066760870957
45,C25-1498,0.24125519700857953
45,C25-1499,0.7431462890078544
45,C25-1489,0.9776359257325945
45,C25-1490,0.8851165034282563
45,C25-1491,0.8851165034282563
45,C25-1492,0.9375578802292542
45,C25-1493,0.7461478728273806
45,C25-1487,0.8538454362294563
45,C25-1488,0.8270591734575709
45,C25-1479,0.5760829680167223
45,C25-1480,1.0138702174826677
45,C25-1481,0.4536920864892642
45,C25-1482,0.7768377253492469
45,C25-1483,0.7155181669131037
45,C25-1484,0.7970559902013881
45,C25-1485,1.1513146675448032
45,C25-1486,0.8442077813692548
45,C25-1470,0.5746611100292339
45,C25-1471,0.5269893214348891
45,C25-1472,0.8771780303672146
45,C25-1473,0.9311316561384181
45,C25-1474,0.6101052227761985
45,C25-1475,0.6678177555951433
45,C25-1476,0.6678177555951433
45,C25-1478,0.9107010952587365
45,C25-1464,0.7710066760870957
45,C25-1465,1.7414883392658844
45,C25-1466,0.34262610710011326
45,C25-1467,0.15907833607066096
45,C25-1468,0.7540463525787506
45,C25-1469,0.6013928078910713
45,C25-1459,0.6962503989264396
45,C25-1460,0.9107010952587365
45,C25-1461,0.20945472638066867
45,C25-1462,0.582689660180772
45,C25-1463,0.7540463525787506
45,C25-1451,0.7520709410018018
45,C25-1452,1.2348291947377226
45,C25-1453,0.550187090899056
45,C25-1454,0.556997962975803
45,C25-1455,0.24089428510078925
45,C25-1456,0.556997962975803
45,C25-1457,0.4150610695867127
45,C25-1458,0.6678177555951433
45,C25-1448,0.7431462890078544
45,C25-1449,0.16905338360702654
45,C25-1450,0.54702449723963
45,C25-1440,0.8186996248981399
45,C25-1441,0.04384702137018944
45,C25-1442,0.18402534053404204
45,C25-1444,0.5760829680167223
45,C25-1446,0.4607038243429465
45,C25-1447,0.710891416278911
45,C25-1423,0.7799625771406078
45,C25-1424,0.8538454362294563
45,C25-1425,0.2840449121623409
45,C25-1426,0.8186996248981399
45,C25-1427,1.1912070135828734
45,C25-1428,0.7615973750000734
45,C25-1429,1.2645974328804261
45,C25-1430,0.4139856867379623
45,C25-1431,0.556997962975803
45,C25-1432,0.09119015744587829
45,C25-1433,0.9183125819216541
45,C25-1434,0.556997962975803
45,C25-1435,0.9375578802292542
45,C25-1436,0.7305482990081293
45,C25-1437,0.7785995235622524
45,C25-1438,0.7461478728273806
45,C25-1439,0.08581194720944654
45,C25-1419,0.4607038243429465
45,C25-1420,0.556997962975803
45,C25-1421,0.6910028034409816
45,C25-1422,0.04384702137018944
45,C25-1408,0.2696265262836534
45,C25-1409,1.1344623729907346
45,C25-1410,0.34262610710011326
45,C25-1411,0.9311316561384181
45,C25-1412,0.7155181669131037
45,C25-1413,0.9899302964743861
45,C25-1414,0.7155181669131037
45,C25-1415,0.04384702137018944
45,C25-1416,0.24125519700857953
45,C25-1417,0.5577364299854721
45,C25-1418,0.6391462755904411
45,C25-1398,0.7540463525787506
45,C25-1399,0.556997962975803
45,C25-1400,0.8186996248981399
45,C25-1401,0.5158505425468592
45,C25-1402,0.7268772483602993
45,C25-1404,0.7155181669131037
45,C25-1405,0.5731954425084826
45,C25-1406,0.7155181669131037
45,C25-1407,0.8309996137920774
45,C25-1381,0.8753901797051297
45,C25-1382,0.30015380830090665
45,C25-1383,0.8442077813692548
45,C25-1374,0.34262610710011326
45,C25-1375,0.824715189489592
45,C25-1376,0.6962503989264396
45,C25-1377,0.6997886405401321
45,C25-1378,0.703092465687784
45,C25-1379,0.7710066760870957
45,C25-1380,0.8489474219887378
45,C25-1370,0.26205196666254693
45,C25-1371,1.1344623729907346
45,C25-1372,0.8489474219887378
45,C25-1373,0.34262610710011326
45,C25-1366,0.09119015744587829
45,C25-1367,0.3177910673609562
45,C25-1368,0.6391462755904411
45,C25-1369,0.7540463525787506
45,C25-1355,1.0400743796662915
45,C25-1356,0.2840449121623409
45,C25-1357,0.6629218595209501
45,C25-1358,0.710891416278911
45,C25-1359,0.6888838566213519
45,C25-1360,0.6678177555951433
45,C25-1362,0.54702449723963
45,C25-1363,0.6678177555951433
45,C25-1364,0.8280124629245842
45,C25-1365,0.34262610710011326
45,C25-1349,0.710891416278911
45,C25-1350,0.6875606465482269
45,C25-1351,0.4720867571896701
45,C25-1352,0.7224509995935735
45,C25-1353,2.121379188852656
45,C25-1344,1.2645974328804261
45,C25-1345,0.29381017268282406
45,C25-1346,0.7508177269081053
45,C25-1347,0.23240014446243634
45,C25-1348,0.7768377253492469
45,C25-1336,1.1884539194697148
45,C25-1337,0.9776359257325945
45,C25-1338,0.12711429536476393
45,C25-1339,0.7572516924306408
45,C25-1340,0.34262610710011326
45,C25-1341,0.7540463525787506
45,C25-1342,0.8280124629245842
45,C25-1343,0.3620033507408143
45,C25-1324,0.24089428510078925
45,C25-1325,1.2252944953455196
45,C25-1326,0.6997886405401321
45,C25-1327,1.2625626178633378
45,C25-1328,0.08271590970499706
45,C25-1329,0.8995583009082684
45,C25-1330,0.7572516924306408
45,C25-1331,0.9252561481258915
45,C25-1332,0.4876460136351347
45,C25-1333,0.34262610710011326
45,C25-1334,0.8297591706851671
45,C25-1335,0.10711202296192679
45,C25-1316,0.5124761511480931
45,C25-1317,0.9659253836225912
45,C25-1318,0.803614180223829
45,C25-1319,0.6962503989264396
45,C25-1320,0.7572516924306408
45,C25-1321,0.7268772483602993
45,C25-1322,0.34262610710011326
45,C25-1323,1.1970775060515177
45,C25-1310,1.7557745475181363
45,C25-1311,0.6997886405401321
45,C25-1312,0.7768377253492469
45,C25-1313,1.2052006896128151
45,C25-1314,0.5731954425084826
45,C25-1315,0.45282263122397565
45,C25-1302,0.28357235817699467
45,C25-1303,0.7710066760870957
45,C25-1304,0.703092465687784
45,C25-1305,0.8363978083957119
45,C25-1306,0.7268772483602993
45,C25-1307,0.6678177555951433
45,C25-1308,0.6678177555951433
45,C25-1297,0.582689660180772
45,C25-1298,0.34262610710011326
45,C25-1299,1.0162350680909868
45,C25-1300,0.6438803644445348
45,C25-1301,0.7540463525787506
45,C25-1289,0.2518222633744772
45,C25-1290,0.08581194720944654
45,C25-1291,0.08581194720944654
45,C25-1292,0.8186996248981399
45,C25-1293,0.7540463525787506
45,C25-1294,0.16723697400131782
45,C25-1295,0.7155181669131037
45,C25-1296,1.162485845461761
45,C25-1284,0.9561658479884992
45,C25-1285,0.43203170438855737
45,C25-1286,0.08581194720944654
45,C25-1287,0.24125519700857953
45,C25-1279,0.8653935052254131
45,C25-1280,0.30015380830090665
45,C25-1281,0.7268772483602993
45,C25-1282,0.32495563570247676
45,C25-1283,0.7710066760870957
45,C25-1273,0.7710066760870957
45,C25-1274,0.8004196458021281
45,C25-1275,0.6693926631189115
45,C25-1276,0.23511183318398127
45,C25-1277,0.6629218595209501
45,C25-1278,0.7572516924306408
45,C25-1265,0.7710066760870957
45,C25-1266,0.19221684858476173
45,C25-1267,1.1261539502078812
45,C25-1268,0.6820381851381625
45,C25-1269,0.6820381851381625
45,C25-1270,1.0537890557977598
45,C25-1271,0.7155181669131037
45,C25-1272,0.873535735212415
45,C25-1262,0.7268772483602993
45,C25-1263,1.1072468655380598
45,C25-1264,0.6997886405401321
45,C25-1253,0.6391462755904411
45,C25-1254,0.08581194720944654
45,C25-1255,0.9373106140235448
45,C25-1256,0.7525796460707748
45,C25-1257,0.151322048069195
45,C25-1258,0.8004196458021281
45,C25-1259,0.7363658591638116
45,C25-1260,0.7765610443733179
45,C25-1261,0.6910028034409816
45,C25-1247,0.30015380830090665
45,C25-1248,0.30015380830090665
45,C25-1249,1.5865615335150072
45,C25-1250,0.09119015744587829
45,C25-1251,0.8758089949768918
45,C25-1252,0.23240014446243634
46,C25-1588,1.2867420429755956
46,C25-1589,0.7943013698837043
46,C25-1590,1.3712742151317625
46,C25-1591,1.2526833754099234
46,C25-1592,0.6613797987451441
46,C25-1593,1.3976954061205074
46,C25-1580,1.0611526246773315
46,C25-1581,1.9178008093868935
46,C25-1582,1.2332487209358938
46,C25-1583,0.9159104555208099
46,C25-1584,1.5345069026023868
46,C25-1585,0.3622156990226904
46,C25-1586,0.8496942995038492
46,C25-1587,1.3792131220232873
46,C25-1578,1.205152490814018
46,C25-1579,1.1778964452200198
46,C25-1577,0.9055954766009576
46,C25-1575,1.1778964452200198
46,C25-1576,0.7508840927658675
46,C25-1573,2.2638061891265027
46,C25-1574,0.7202371449494867
46,C25-1571,1.6233915023728303
46,C25-1572,1.30486178389832
46,C25-1568,1.8105519654921747
46,C25-1569,1.3976954061205074
46,C25-1570,1.4970131012699743
46,C25-1560,1.8270458159120821
46,C25-1561,1.4304278747432346
46,C25-1562,0.7575617410792496
46,C25-1563,1.5691470608053755
46,C25-1565,1.282623810982144
46,C25-1567,1.3460376014118882
46,C25-1556,1.4870463469966588
46,C25-1557,1.2526833754099234
46,C25-1558,1.2526833754099234
46,C25-1553,1.5674071669225473
46,C25-1554,1.6374474413299338
46,C25-1555,2.08520596468079
46,C25-1550,0.9635968502589044
46,C25-1551,1.1778964452200198
46,C25-1552,1.5345069026023868
46,C25-1543,1.5345069026023868
46,C25-1544,1.1166651792246909
46,C25-1545,0.9709573315932952
46,C25-1546,1.348464270268257
46,C25-1547,2.0838639804747707
46,C25-1548,1.4304278747432346
46,C25-1549,1.3976954061205074
46,C25-1539,1.0522247443974366
46,C25-1540,1.242584648194708
46,C25-1541,0.8384907865368907
46,C25-1542,1.1615807709034758
46,C25-1537,1.9203992421957259
46,C25-1538,0.8496942995038492
46,C25-1526,0.8496942995038492
46,C25-1527,0.9038245358227512
46,C25-1528,1.476664323563533
46,C25-1529,1.5345069026023868
46,C25-1530,0.8384907865368907
46,C25-1531,1.2190625280148697
46,C25-1532,0.7871580477117828
46,C25-1533,0.8382133140422453
46,C25-1534,0.8137334413111273
46,C25-1535,1.242584648194708
46,C25-1536,0.6709280999654152
46,C25-1521,2.9396257260561742
46,C25-1522,1.5691470608053755
46,C25-1523,0.5879541274728012
46,C25-1524,0.7336088688358829
46,C25-1525,1.1615807709034758
46,C25-1517,0.7508840927658675
46,C25-1518,0.7871580477117828
46,C25-1519,0.26874305204829
46,C25-1520,1.414275077399623
46,C25-1512,1.9815502790858568
46,C25-1513,1.1193888196011341
46,C25-1514,1.3043529287640931
46,C25-1515,0.7943013698837043
46,C25-1516,1.118608277455374
46,C25-1508,0.7871580477117828
46,C25-1510,1.3061643941226533
46,C25-1511,1.1261424883591016
46,C25-1502,0.2097496550448145
46,C25-1503,1.1918902169138557
46,C25-1504,0.7871580477117828
46,C25-1505,1.1907834446687102
46,C25-1506,1.1615807709034758
46,C25-1507,1.348464270268257
46,C25-1500,0.7508840927658675
46,C25-1501,1.0399365006674735
46,C25-1494,2.6344722384764534
46,C25-1495,1.3043529287640931
46,C25-1496,1.2190625280148697
46,C25-1497,0.7871580477117828
46,C25-1498,1.2365854950990822
46,C25-1499,1.3792131220232873
46,C25-1489,0.7034407664288855
46,C25-1490,0.7094558240962947
46,C25-1491,0.7094558240962947
46,C25-1492,0.7575617410792496
46,C25-1493,1.344940691812733
46,C25-1487,2.2434553812816347
46,C25-1488,2.2323307847359204
46,C25-1479,1.8934488943878567
46,C25-1480,0.6975061957987251
46,C25-1481,1.0663950494775627
46,C25-1482,2.17775465417902
46,C25-1483,0.9038245358227512
46,C25-1484,1.403614796050715
46,C25-1485,1.0399365006674735
46,C25-1486,1.1193888196011341
46,C25-1470,1.3226531965550592
46,C25-1471,1.1217716653609136
46,C25-1472,0.7412775549800465
46,C25-1473,1.052559841276153
46,C25-1474,1.8831409103182364
46,C25-1475,1.1177029744957325
46,C25-1476,1.1177029744957325
46,C25-1478,1.4406989730323219
46,C25-1464,0.7871580477117828
46,C25-1465,3.073294673006773
46,C25-1466,1.282623810982144
46,C25-1467,1.3743976132987028
46,C25-1468,0.8496942995038492
46,C25-1469,1.07904675731282
46,C25-1459,1.2391914919460942
46,C25-1460,1.4406989730323219
46,C25-1461,1.663374760232106
46,C25-1462,1.1710866172058707
46,C25-1463,0.8496942995038492
46,C25-1451,1.9815502790858568
46,C25-1452,0.30291414658517474
46,C25-1453,1.0522247443974366
46,C25-1454,1.2795151560856572
46,C25-1455,1.6496309632751518
46,C25-1456,1.2795151560856572
46,C25-1457,1.425956887625864
46,C25-1458,1.1177029744957325
46,C25-1448,1.3792131220232873
46,C25-1449,1.5765395794830181
46,C25-1450,1.4372241528724814
46,C25-1440,2.0122710204164163
46,C25-1441,1.4970131012699743
46,C25-1442,1.6233915023728303
46,C25-1444,1.8934488943878567
46,C25-1446,0.9938301159996048
46,C25-1447,1.348464270268257
46,C25-1423,0.7153730914037058
46,C25-1424,2.2434553812816347
46,C25-1425,1.661739755658739
46,C25-1426,2.0122710204164163
46,C25-1427,2.541882619752869
46,C25-1428,1.0643747966179167
46,C25-1429,1.2405786213982102
46,C25-1430,1.8647434904369518
46,C25-1431,1.2795151560856572
46,C25-1432,1.5352327318463577
46,C25-1433,0.9372869218940506
46,C25-1434,1.2795151560856572
46,C25-1435,0.7575617410792496
46,C25-1436,0.8160991254278118
46,C25-1437,1.2867420429755956
46,C25-1438,1.344940691812733
46,C25-1439,1.5345069026023868
46,C25-1419,0.9938301159996048
46,C25-1420,1.2795151560856572
46,C25-1421,2.0838639804747707
46,C25-1422,1.4970131012699743
46,C25-1408,1.3043529287640931
46,C25-1409,1.0700789029839681
46,C25-1410,1.282623810982144
46,C25-1411,1.052559841276153
46,C25-1412,0.9038245358227512
46,C25-1413,0.9405325888707362
46,C25-1414,0.9038245358227512
46,C25-1415,1.4970131012699743
46,C25-1416,1.2365854950990822
46,C25-1417,1.5929665962712234
46,C25-1418,2.0239587140821933
46,C25-1398,0.8496942995038492
46,C25-1399,1.2795151560856572
46,C25-1400,2.0122710204164163
46,C25-1401,0.9709573315932952
46,C25-1402,0.7508840927658675
46,C25-1404,0.9038245358227512
46,C25-1405,1.3293358414853167
46,C25-1406,0.9038245358227512
46,C25-1407,1.30486178389832
46,C25-1381,1.4727021196550885
46,C25-1382,1.1615807709034758
46,C25-1383,1.1193888196011341
46,C25-1374,1.282623810982144
46,C25-1375,0.7072896239262694
46,C25-1376,1.2391914919460942
46,C25-1377,0.7943013698837043
46,C25-1378,0.815008854252039
46,C25-1379,0.7871580477117828
